timestamp,device_id,actual_temp_celsius,target_temp_celsius,humidity_percent,status
2023-10-01T01:45:00+00:00,thermostat_bedroom_1,22.2,21.4,51.7,COOLING
2023-10-01T01:45:00+00:00,thermostat_kitchen,18.6,21.3,58.7,HEATING
2023-10-01T02:00:00+00:00,thermostat_living_room,21.0,22.5,57.9,HEATING
2023-10-01T02:00:00+00:00,thermostat_bedroom_1,18.8,21.6,48.6,HEATING
2023-10-01T02:00:00+00:00,thermostat_kitchen,18.4,22.2,52.7,HEATING
2023-10-01T02:15:00+00:00,thermostat_living_room,22.0,20.9,55.6,COOLING
2023-10-01T02:15:00+00:00,thermostat_bedroom_1,22.5,21.7,51.4,COOLING
2023-10-01T02:15:00+00:00,thermostat_kitchen,21.9,22.2,46.6,OFF
2023-10-01T02:30:00+00:00,thermostat_living_room,21.6,20.1,56.9,COOLING
2023-10-01T02:30:00+00:00,thermostat_bedroom_1,22.5,20.8,31.5,COOLING
2023-10-01T02:30:00+00:00,thermostat_kitchen,19.7,20.5,31.9,HEATING
2023-10-01T02:45:00+00:00,thermostat_living_room,23.2,22.4,49.1,COOLING
2023-10-01T02:45:00+00:00,thermostat_bedroom_1,24.4,20.7,36.8,COOLING
2023-10-01T02:45:00+00:00,thermostat_kitchen,20.3,21.4,59.7,HEATING
2023-10-01T03:00:00+00:00,thermostat_living_room,22.7,22.5,58.5,OFF
2023-10-01T03:00:00+00:00,thermostat_bedroom_1,24.0,22.8,30.5,COOLING
2023-10-01T03:00:00+00:00,thermostat_kitchen,23.2,20.5,56.2,COOLING
2023-10-01T03:15:00+00:00,thermostat_living_room,18.8,21.7,54.2,HEATING
2023-10-01T03:15:00+00:00,thermostat_bedroom_1,22.8,21.4,51.9,COOLING
2023-10-01T03:15:00+00:00,thermostat_kitchen,18.9,21.6,51.6,HEATING
2023-10-01T03:30:00+00:00,thermostat_living_room,24.0,20.5,38.9,COOLING
2023-10-01T03:30:00+00:00,thermostat_bedroom_1,18.4,22.8,59.0,HEATING
2023-10-01T03:30:00+00:00,thermostat_kitchen,21.5,22.1,47.5,HEATING
2023-10-01T03:45:00+00:00,thermostat_living_room,24.9,20.1,36.2,COOLING
2023-10-01T03:45:00+00:00,thermostat_bedroom_1,22.5,22.3,41.0,OFF
2023-10-01T03:45:00+00:00,thermostat_kitchen,23.1,20.5,47.7,COOLING
2023-10-01T04:00:00+00:00,thermostat_living_room,24.3,22.3,49.0,COOLING
2023-10-01T04:00:00+00:00,thermostat_bedroom_1,19.6,22.5,36.7,HEATING
2023-10-01T04:00:00+00:00,thermostat_kitchen,22.4,20.9,35.7,COOLING
2023-10-01T04:15:00+00:00,thermostat_living_room,19.1,20.1,46.0,HEATING
2023-10-01T04:15:00+00:00,thermostat_bedroom_1,21.4,20.3,58.0,COOLING
2023-10-01T04:15:00+00:00,thermostat_kitchen,18.7,22.3,45.6,HEATING
2023-10-01T04:30:00+00:00,thermostat_living_room,21.4,22.2,57.1,HEATING
2023-10-01T04:30:00+00:00,thermostat_bedroom_1,23.6,21.9,55.6,COOLING
2023-10-01T04:30:00+00:00,thermostat_kitchen,18.5,22.9,49.5,HEATING
2023-10-01T04:45:00+00:00,thermostat_living_room,20.7,20.8,46.0,OFF
2023-10-01T04:45:00+00:00,thermostat_bedroom_1,21.0,20.5,57.5,OFF
2023-10-01T04:45:00+00:00,thermostat_kitchen,21.5,21.3,53.5,OFF
2023-10-01T05:00:00+00:00,thermostat_living_room,18.2,20.9,39.6,HEATING
2023-10-01T05:00:00+00:00,thermostat_bedroom_1,19.3,20.9,40.5,HEATING
2023-10-01T05:00:00+00:00,thermostat_kitchen,24.3,21.2,49.4,COOLING
2023-10-01T05:15:00+00:00,thermostat_living_room,20.0,21.0,47.5,HEATING
2023-10-01T05:15:00+00:00,thermostat_bedroom_1,23.7,22.8,49.2,COOLING
2023-10-01T05:15:00+00:00,thermostat_kitchen,21.7,20.1,54.6,COOLING
2023-10-01T05:30:00+00:00,thermostat_living_room,21.9,20.4,54.4,COOLING
2023-10-01T05:30:00+00:00,thermostat_bedroom_1,20.3,20.8,31.7,OFF
2023-10-01T05:30:00+00:00,thermostat_kitchen,19.2,21.9,37.6,HEATING
2023-10-01T05:45:00+00:00,thermostat_living_room,21.5,22.0,54.4,OFF
2023-10-01T05:45:00+00:00,thermostat_bedroom_1,24.3,22.0,54.6,COOLING
2023-10-01T05:45:00+00:00,thermostat_kitchen,19.2,22.5,45.9,HEATING
2023-10-01T06:00:00+00:00,thermostat_living_room,22.3,22.7,57.7,FAN_ONLY
2023-10-01T06:00:00+00:00,thermostat_bedroom_1,20.8,20.4,31.1,OFF
2023-10-01T06:00:00+00:00,thermostat_kitchen,18.1,21.1,38.5,HEATING
2023-10-01T06:15:00+00:00,thermostat_living_room,20.9,20.8,43.4,OFF
2023-10-01T06:15:00+00:00,thermostat_bedroom_1,24.4,20.5,51.6,COOLING
2023-10-01T06:15:00+00:00,thermostat_kitchen,19.4,21.1,34.3,HEATING
2023-10-01T06:30:00+00:00,thermostat_living_room,22.2,22.0,52.2,OFF
2023-10-01T06:30:00+00:00,thermostat_bedroom_1,22.8,21.2,31.6,COOLING
2023-10-01T06:30:00+00:00,thermostat_kitchen,23.6,21.5,58.2,COOLING
2023-10-01T06:45:00+00:00,thermostat_living_room,18.8,22.8,35.5,HEATING
2023-10-01T06:45:00+00:00,thermostat_bedroom_1,19.1,22.3,40.8,HEATING
2023-10-01T06:45:00+00:00,thermostat_kitchen,20.0,20.4,49.0,OFF
2023-10-01T07:00:00+00:00,thermostat_living_room,18.7,20.6,39.4,HEATING
2023-10-01T07:00:00+00:00,thermostat_bedroom_1,24.2,21.4,49.2,COOLING
2023-10-01T07:00:00+00:00,thermostat_kitchen,20.5,21.4,49.2,HEATING
2023-10-01T07:15:00+00:00,thermostat_living_room,21.9,20.7,49.3,COOLING
2023-10-01T07:15:00+00:00,thermostat_bedroom_1,19.6,22.9,31.1,HEATING
2023-10-01T07:15:00+00:00,thermostat_kitchen,18.5,21.9,42.3,HEATING
2023-10-01T07:30:00+00:00,thermostat_living_room,18.2,21.0,32.8,HEATING
2023-10-01T07:30:00+00:00,thermostat_bedroom_1,19.2,22.7,48.0,HEATING
2023-10-01T07:30:00+00:00,thermostat_kitchen,23.9,20.5,42.8,COOLING
2023-10-01T07:45:00+00:00,thermostat_living_room,21.0,20.6,31.5,OFF
2023-10-01T07:45:00+00:00,thermostat_bedroom_1,20.5,22.0,54.8,HEATING
2023-10-01T07:45:00+00:00,thermostat_kitchen,23.6,22.6,55.1,COOLING
2023-10-01T08:00:00+00:00,thermostat_living_room,22.6,21.1,54.8,COOLING
2023-10-01T08:00:00+00:00,thermostat_bedroom_1,22.4,22.7,30.1,FAN_ONLY
2023-10-01T08:00:00+00:00,thermostat_kitchen,23.2,22.5,55.4,COOLING
2023-10-01T08:15:00+00:00,thermostat_living_room,23.5,21.8,44.4,COOLING
2023-10-01T08:15:00+00:00,thermostat_bedroom_1,18.5,21.6,39.6,HEATING
2023-10-01T08:15:00+00:00,thermostat_kitchen,19.2,21.3,55.7,HEATING
2023-10-01T08:30:00+00:00,thermostat_living_room,18.6,22.6,41.0,HEATING
2023-10-01T08:30:00+00:00,thermostat_bedroom_1,20.4,22.1,38.4,HEATING
2023-10-01T08:30:00+00:00,thermostat_kitchen,23.2,20.0,36.3,COOLING
2023-10-01T08:45:00+00:00,thermostat_living_room,24.1,21.0,32.0,COOLING
2023-10-01T08:45:00+00:00,thermostat_bedroom_1,24.7,20.3,31.0,COOLING
2023-10-01T08:45:00+00:00,thermostat_kitchen,24.8,20.1,43.3,COOLING
2023-10-01T09:00:00+00:00,thermostat_living_room,22.0,22.9,30.6,HEATING
2023-10-01T09:00:00+00:00,thermostat_bedroom_1,21.3,21.3,43.9,FAN_ONLY
2023-10-01T09:00:00+00:00,thermostat_kitchen,20.0,22.8,35.8,HEATING
2023-10-01T09:15:00+00:00,thermostat_living_room,24.9,22.8,39.2,COOLING
2023-10-01T09:15:00+00:00,thermostat_bedroom_1,18.6,21.3,39.7,HEATING
2023-10-01T09:15:00+00:00,thermostat_kitchen,18.7,23.0,51.8,HEATING
2023-10-01T09:30:00+00:00,thermostat_living_room,19.4,23.0,48.6,HEATING
2023-10-01T09:30:00+00:00,thermostat_bedroom_1,19.7,22.0,39.0,HEATING
2023-10-01T09:30:00+00:00,thermostat_kitchen,24.2,22.7,35.0,COOLING
2023-10-01T09:45:00+00:00,thermostat_living_room,19.3,21.3,38.3,HEATING
2023-10-01T09:45:00+00:00,thermostat_bedroom_1,21.7,22.7,31.4,HEATING
2023-10-01T09:45:00+00:00,thermostat_kitchen,18.3,22.7,31.4,HEATING
2023-10-01T10:00:00+00:00,thermostat_living_room,20.5,21.9,32.4,HEATING
2023-10-01T10:00:00+00:00,thermostat_bedroom_1,18.1,22.3,36.7,HEATING
2023-10-01T10:00:00+00:00,thermostat_kitchen,22.8,20.8,55.2,COOLING
2023-10-01T10:15:00+00:00,thermostat_living_room,23.6,21.1,51.2,COOLING
2023-10-01T10:15:00+00:00,thermostat_bedroom_1,18.8,21.6,34.9,HEATING
2023-10-01T10:15:00+00:00,thermostat_kitchen,23.1,22.6,54.1,FAN_ONLY
2023-10-01T10:30:00+00:00,thermostat_living_room,19.9,20.8,36.3,HEATING
2023-10-01T10:30:00+00:00,thermostat_bedroom_1,24.9,20.3,37.5,COOLING
2023-10-01T10:30:00+00:00,thermostat_kitchen,19.9,21.4,44.2,HEATING
2023-10-01T10:45:00+00:00,thermostat_living_room,20.2,20.7,47.6,OFF
2023-10-01T10:45:00+00:00,thermostat_bedroom_1,22.0,20.2,52.0,COOLING
2023-10-01T10:45:00+00:00,thermostat_kitchen,19.4,20.1,44.7,HEATING
2023-10-01T11:00:00+00:00,thermostat_living_room,24.5,22.6,34.3,COOLING
2023-10-01T11:00:00+00:00,thermostat_bedroom_1,22.9,21.6,37.8,COOLING
2023-10-01T11:00:00+00:00,thermostat_kitchen,22.2,22.6,42.2,OFF
2023-10-01T11:15:00+00:00,thermostat_living_room,18.7,21.6,40.2,HEATING
2023-10-01T11:15:00+00:00,thermostat_bedroom_1,19.2,20.3,53.7,HEATING
2023-10-01T11:15:00+00:00,thermostat_kitchen,22.6,20.9,39.8,COOLING
2023-10-01T11:30:00+00:00,thermostat_living_room,20.1,20.1,57.1,FAN_ONLY
2023-10-01T11:30:00+00:00,thermostat_bedroom_1,20.6,20.8,55.3,FAN_ONLY
2023-10-01T11:30:00+00:00,thermostat_kitchen,19.4,21.4,52.9,HEATING
2023-10-01T11:45:00+00:00,thermostat_living_room,20.1,20.3,42.0,FAN_ONLY
2023-10-01T11:45:00+00:00,thermostat_bedroom_1,24.9,21.9,31.2,COOLING
2023-10-01T11:45:00+00:00,thermostat_kitchen,21.0,22.8,54.6,HEATING
2023-10-01T12:00:00+00:00,thermostat_living_room,19.0,22.2,38.3,HEATING
2023-10-01T12:00:00+00:00,thermostat_bedroom_1,18.5,21.6,56.7,HEATING
2023-10-01T12:00:00+00:00,thermostat_kitchen,22.2,20.4,42.2,COOLING
2023-10-01T12:15:00+00:00,thermostat_living_room,24.7,22.7,48.3,COOLING
2023-10-01T12:15:00+00:00,thermostat_bedroom_1,22.7,22.2,34.8,OFF
2023-10-01T12:15:00+00:00,thermostat_kitchen,20.2,21.8,34.8,HEATING
2023-10-01T12:30:00+00:00,thermostat_living_room,21.8,22.0,50.5,FAN_ONLY
2023-10-01T12:30:00+00:00,thermostat_bedroom_1,23.1,21.8,50.1,COOLING
2023-10-01T12:30:00+00:00,thermostat_kitchen,21.5,22.0,58.5,OFF
2023-10-01T12:45:00+00:00,thermostat_living_room,23.3,21.4,42.2,COOLING
2023-10-01T12:45:00+00:00,thermostat_bedroom_1,23.3,22.0,50.7,COOLING
2023-10-01T12:45:00+00:00,thermostat_kitchen,23.6,21.1,41.5,COOLING
2023-10-01T13:00:00+00:00,thermostat_living_room,21.7,20.4,46.8,COOLING
2023-10-01T13:00:00+00:00,thermostat_bedroom_1,24.1,22.6,44.6,COOLING
2023-10-01T13:00:00+00:00,thermostat_kitchen,23.5,21.0,32.7,COOLING
2023-10-01T13:15:00+00:00,thermostat_living_room,18.5,21.5,52.1,HEATING
2023-10-01T13:15:00+00:00,thermostat_bedroom_1,20.2,20.3,41.7,OFF
2023-10-01T13:15:00+00:00,thermostat_kitchen,20.6,20.3,56.0,OFF
2023-10-01T13:30:00+00:00,thermostat_living_room,22.5,21.4,36.7,COOLING
2023-10-01T13:30:00+00:00,thermostat_bedroom_1,23.8,21.6,33.2,COOLING
2023-10-01T13:30:00+00:00,thermostat_kitchen,18.7,20.4,56.8,HEATING
2023-10-01T13:45:00+00:00,thermostat_living_room,24.5,22.4,45.5,COOLING
2023-10-01T13:45:00+00:00,thermostat_bedroom_1,24.6,20.1,56.8,COOLING
2023-10-01T13:45:00+00:00,thermostat_kitchen,22.8,20.7,38.1,COOLING
2023-10-01T14:00:00+00:00,thermostat_living_room,21.5,21.9,56.5,OFF
2023-10-01T14:00:00+00:00,thermostat_bedroom_1,19.7,21.7,56.2,HEATING
2023-10-01T14:00:00+00:00,thermostat_kitchen,20.5,22.7,47.8,HEATING
2023-10-01T14:15:00+00:00,thermostat_living_room,21.9,20.7,33.6,COOLING
2023-10-01T14:15:00+00:00,thermostat_bedroom_1,25.0,21.1,41.1,COOLING
2023-10-01T14:15:00+00:00,thermostat_kitchen,22.0,21.4,33.7,COOLING
2023-10-01T14:30:00+00:00,thermostat_living_room,20.0,20.0,47.7,OFF
2023-10-01T14:30:00+00:00,thermostat_bedroom_1,24.8,20.8,40.2,COOLING
2023-10-01T14:30:00+00:00,thermostat_kitchen,20.8,21.7,51.1,HEATING
2023-10-01T14:45:00+00:00,thermostat_living_room,19.8,22.6,41.1,HEATING
2023-10-01T14:45:00+00:00,thermostat_bedroom_1,21.1,20.0,40.9,COOLING
2023-10-01T14:45:00+00:00,thermostat_kitchen,18.9,22.7,45.0,HEATING
2023-10-01T15:00:00+00:00,thermostat_living_room,18.3,20.6,50.8,HEATING
2023-10-01T15:00:00+00:00,thermostat_bedroom_1,23.8,21.9,44.0,COOLING
2023-10-01T15:00:00+00:00,thermostat_kitchen,21.7,22.6,47.1,HEATING
2023-10-01T15:15:00+00:00,thermostat_living_room,18.6,22.7,56.4,HEATING
2023-10-01T15:15:00+00:00,thermostat_bedroom_1,18.1,22.8,56.3,HEATING
2023-10-01T15:15:00+00:00,thermostat_kitchen,20.2,20.9,31.6,HEATING
2023-10-01T15:30:00+00:00,thermostat_living_room,19.9,21.9,59.9,HEATING
2023-10-01T15:30:00+00:00,thermostat_bedroom_1,23.6,22.5,44.5,COOLING
2023-10-01T15:30:00+00:00,thermostat_kitchen,21.5,22.7,41.7,HEATING
2023-10-01T15:45:00+00:00,thermostat_living_room,24.7,21.6,41.9,COOLING
2023-10-01T15:45:00+00:00,thermostat_bedroom_1,18.3,21.7,37.6,HEATING
2023-10-01T15:45:00+00:00,thermostat_kitchen,19.1,22.8,36.9,HEATING
2023-10-01T16:00:00+00:00,thermostat_living_room,24.2,22.7,59.1,COOLING
2023-10-01T16:00:00+00:00,thermostat_bedroom_1,21.8,20.2,46.9,COOLING
2023-10-01T16:00:00+00:00,thermostat_kitchen,20.4,21.4,42.5,HEATING
2023-10-01T16:15:00+00:00,thermostat_living_room,18.9,21.2,40.8,HEATING
2023-10-01T16:15:00+00:00,thermostat_bedroom_1,20.2,22.8,46.1,HEATING
2023-10-01T16:15:00+00:00,thermostat_kitchen,18.9,22.2,55.3,HEATING
2023-10-01T16:30:00+00:00,thermostat_living_room,21.3,21.9,45.6,HEATING
2023-10-01T16:30:00+00:00,thermostat_bedroom_1,19.6,22.0,50.6,HEATING
2023-10-01T16:30:00+00:00,thermostat_kitchen,18.0,22.2,42.0,HEATING
2023-10-01T16:45:00+00:00,thermostat_living_room,20.2,22.3,59.2,HEATING
2023-10-01T16:45:00+00:00,thermostat_bedroom_1,22.9,20.7,37.9,COOLING
2023-10-01T16:45:00+00:00,thermostat_kitchen,21.5,20.9,42.0,COOLING
2023-10-01T17:00:00+00:00,thermostat_living_room,24.4,20.1,48.2,COOLING
2023-10-01T17:00:00+00:00,thermostat_bedroom_1,18.1,20.6,46.6,HEATING
2023-10-01T17:00:00+00:00,thermostat_kitchen,18.9,22.2,48.8,HEATING
2023-10-01T17:15:00+00:00,thermostat_living_room,18.7,22.9,41.3,HEATING
2023-10-01T17:15:00+00:00,thermostat_bedroom_1,18.5,20.9,55.4,HEATING
2023-10-01T17:15:00+00:00,thermostat_kitchen,22.3,22.2,45.9,OFF
2023-10-01T17:30:00+00:00,thermostat_living_room,20.1,21.3,42.2,HEATING
2023-10-01T17:30:00+00:00,thermostat_bedroom_1,24.1,20.9,30.8,COOLING
2023-10-01T17:30:00+00:00,thermostat_kitchen,18.7,22.7,53.2,HEATING
2023-10-01T17:45:00+00:00,thermostat_living_room,23.8,22.0,45.4,COOLING
2023-10-01T17:45:00+00:00,thermostat_bedroom_1,22.9,20.3,56.5,COOLING
2023-10-01T17:45:00+00:00,thermostat_kitchen,24.8,22.1,41.0,COOLING
2023-10-01T18:00:00+00:00,thermostat_living_room,22.8,22.9,54.3,OFF
2023-10-01T18:00:00+00:00,thermostat_bedroom_1,21.7,22.3,38.3,HEATING
2023-10-01T18:00:00+00:00,thermostat_kitchen,18.8,21.0,30.6,HEATING
2023-10-01T18:15:00+00:00,thermostat_living_room,24.1,20.8,54.4,COOLING
2023-10-01T18:15:00+00:00,thermostat_bedroom_1,24.5,20.6,56.7,COOLING
2023-10-01T18:15:00+00:00,thermostat_kitchen,20.8,21.3,34.6,OFF
2023-10-01T18:30:00+00:00,thermostat_living_room,18.8,20.6,40.2,HEATING
2023-10-01T18:30:00+00:00,thermostat_bedroom_1,23.4,22.0,42.8,COOLING
2023-10-01T18:30:00+00:00,thermostat_kitchen,23.0,21.2,42.7,COOLING
2023-10-01T18:45:00+00:00,thermostat_living_room,24.9,22.1,47.8,COOLING
2023-10-01T18:45:00+00:00,thermostat_bedroom_1,23.7,22.9,46.2,COOLING
2023-10-01T18:45:00+00:00,thermostat_kitchen,19.5,21.0,35.1,HEATING
2023-10-01T19:00:00+00:00,thermostat_living_room,22.1,22.1,31.9,OFF
2023-10-01T19:00:00+00:00,thermostat_bedroom_1,23.3,22.1,43.3,COOLING
2023-10-01T19:00:00+00:00,thermostat_kitchen,18.8,21.0,36.4,HEATING
2023-10-01T19:15:00+00:00,thermostat_living_room,20.9,21.9,47.2,HEATING
2023-10-01T19:15:00+00:00,thermostat_bedroom_1,18.6,21.0,48.2,HEATING
2023-10-01T19:15:00+00:00,thermostat_kitchen,18.6,22.7,41.0,HEATING
2023-10-01T19:30:00+00:00,thermostat_living_room,21.9,20.3,37.1,COOLING
2023-10-01T19:30:00+00:00,thermostat_bedroom_1,20.9,20.3,57.2,COOLING
2023-10-01T19:30:00+00:00,thermostat_kitchen,23.2,21.0,58.9,COOLING
2023-10-01T19:45:00+00:00,thermostat_living_room,21.4,20.8,31.9,COOLING
2023-10-01T19:45:00+00:00,thermostat_bedroom_1,23.0,20.1,43.6,COOLING
2023-10-01T19:45:00+00:00,thermostat_kitchen,20.7,21.1,56.4,OFF
2023-10-01T20:00:00+00:00,thermostat_living_room,20.9,20.7,35.7,OFF
2023-10-01T20:00:00+00:00,thermostat_bedroom_1,24.2,22.6,33.5,COOLING
2023-10-01T20:00:00+00:00,thermostat_kitchen,21.2,21.9,52.0,HEATING
2023-10-01T20:15:00+00:00,thermostat_living_room,20.1,22.5,51.8,HEATING
2023-10-01T20:15:00+00:00,thermostat_bedroom_1,24.0,21.2,53.7,COOLING
2023-10-01T20:15:00+00:00,thermostat_kitchen,19.8,21.5,33.4,HEATING
2023-10-01T20:30:00+00:00,thermostat_living_room,24.5,21.5,51.3,COOLING
2023-10-01T20:30:00+00:00,thermostat_bedroom_1,23.0,20.7,53.6,COOLING
2023-10-01T20:30:00+00:00,thermostat_kitchen,24.0,20.6,32.6,COOLING
2023-10-01T20:45:00+00:00,thermostat_living_room,20.0,20.2,35.8,FAN_ONLY
2023-10-01T20:45:00+00:00,thermostat_bedroom_1,21.1,22.6,48.0,HEATING
2023-10-01T20:45:00+00:00,thermostat_kitchen,21.3,22.1,32.9,HEATING
2023-10-01T21:00:00+00:00,thermostat_living_room,22.6,21.9,40.6,COOLING
2023-10-01T21:00:00+00:00,thermostat_bedroom_1,18.0,20.0,38.3,HEATING
2023-10-01T21:00:00+00:00,thermostat_kitchen,23.3,22.9,49.0,OFF
2023-10-01T21:15:00+00:00,thermostat_living_room,22.0,20.7,47.7,COOLING
2023-10-01T21:15:00+00:00,thermostat_bedroom_1,18.9,21.1,36.5,HEATING
2023-10-01T21:15:00+00:00,thermostat_kitchen,18.2,20.9,54.9,HEATING
2023-10-01T21:30:00+00:00,thermostat_living_room,19.2,20.3,57.5,HEATING
2023-10-01T21:30:00+00:00,thermostat_bedroom_1,24.5,20.4,46.8,COOLING
2023-10-01T21:30:00+00:00,thermostat_kitchen,24.4,20.5,38.6,COOLING
2023-10-01T21:45:00+00:00,thermostat_living_room,24.8,21.3,57.6,COOLING
2023-10-01T21:45:00+00:00,thermostat_bedroom_1,24.8,22.6,40.1,COOLING
2023-10-01T21:45:00+00:00,thermostat_kitchen,24.1,21.2,33.8,COOLING
2023-10-01T22:00:00+00:00,thermostat_living_room,21.1,21.1,37.1,FAN_ONLY
2023-10-01T22:00:00+00:00,thermostat_bedroom_1,19.1,22.0,58.6,HEATING
2023-10-01T22:00:00+00:00,thermostat_kitchen,24.5,22.7,41.3,COOLING
2023-10-01T22:15:00+00:00,thermostat_living_room,22.8,20.2,30.6,COOLING
2023-10-01T22:15:00+00:00,thermostat_bedroom_1,22.3,20.1,48.1,COOLING
2023-10-01T22:15:00+00:00,thermostat_kitchen,19.6,21.8,43.5,HEATING
2023-10-01T22:30:00+00:00,thermostat_living_room,18.5,21.7,39.2,HEATING
2023-10-01T22:30:00+00:00,thermostat_bedroom_1,22.3,20.1,46.3,COOLING
2023-10-01T22:30:00+00:00,thermostat_kitchen,18.4,20.8,53.2,HEATING
2023-10-01T22:45:00+00:00,thermostat_living_room,18.9,20.8,34.0,HEATING
2023-10-01T22:45:00+00:00,thermostat_bedroom_1,23.3,21.4,43.5,COOLING
2023-10-01T22:45:00+00:00,thermostat_kitchen,24.1,20.2,50.4,COOLING
2023-10-01T23:00:00+00:00,thermostat_living_room,22.7,20.2,53.3,COOLING
2023-10-01T23:00:00+00:00,thermostat_bedroom_1,23.7,22.4,51.2,COOLING
2023-10-01T23:00:00+00:00,thermostat_kitchen,21.0,22.3,56.6,HEATING
2023-10-01T23:15:00+00:00,thermostat_living_room,23.8,20.5,37.4,COOLING
2023-10-01T23:15:00+00:00,thermostat_bedroom_1,24.5,21.8,38.7,COOLING
2023-10-01T23:15:00+00:00,thermostat_kitchen,20.7,22.6,31.0,HEATING
2023-10-01T23:30:00+00:00,thermostat_living_room,23.8,20.7,37.0,COOLING
2023-10-01T23:30:00+00:00,thermostat_bedroom_1,20.1,20.5,46.4,OFF
2023-10-01T23:30:00+00:00,thermostat_kitchen,22.3,22.2,39.5,OFF
2023-10-01T23:45:00+00:00,thermostat_living_room,22.0,22.0,53.7,OFF
2023-10-01T23:45:00+00:00,thermostat_bedroom_1,22.9,20.5,47.1,COOLING
2023-10-01T23:45:00+00:00,thermostat_kitchen,22.4,22.8,36.6,OFF
2023-10-02T00:00:00+00:00,thermostat_living_room,18.3,20.8,30.2,HEATING
2023-10-02T00:00:00+00:00,thermostat_bedroom_1,23.6,21.8,30.4,COOLING
2023-10-02T00:00:00+00:00,thermostat_kitchen,21.7,20.1,48.3,COOLING
2023-10-02T00:15:00+00:00,thermostat_living_room,22.0,21.0,33.8,COOLING
2023-10-02T00:15:00+00:00,thermostat_bedroom_1,19.6,21.4,45.7,HEATING
2023-10-02T00:15:00+00:00,thermostat_kitchen,22.6,20.9,44.3,COOLING
2023-10-02T00:30:00+00:00,thermostat_living_room,23.3,22.0,35.1,COOLING
2023-10-02T00:30:00+00:00,thermostat_bedroom_1,22.4,22.5,40.6,FAN_ONLY
2023-10-02T00:30:00+00:00,thermostat_kitchen,24.4,20.3,34.9,COOLING
2023-10-02T00:45:00+00:00,thermostat_living_room,19.2,22.1,50.1,HEATING
2023-10-02T00:45:00+00:00,thermostat_bedroom_1,23.3,22.6,34.3,COOLING
2023-10-02T00:45:00+00:00,thermostat_kitchen,21.1,21.5,58.2,OFF
2023-10-02T01:00:00+00:00,thermostat_living_room,18.3,21.7,33.4,HEATING
2023-10-02T01:00:00+00:00,thermostat_bedroom_1,18.1,20.9,47.4,HEATING
2023-10-02T01:00:00+00:00,thermostat_kitchen,18.4,22.3,58.7,HEATING
2023-10-02T01:15:00+00:00,thermostat_living_room,22.2,22.9,39.0,HEATING
2023-10-02T01:15:00+00:00,thermostat_bedroom_1,19.4,20.4,30.2,HEATING
2023-10-02T01:15:00+00:00,thermostat_kitchen,24.5,21.4,49.1,COOLING
2023-10-02T01:30:00+00:00,thermostat_living_room,18.7,22.8,48.1,HEATING
2023-10-02T01:30:00+00:00,thermostat_bedroom_1,20.8,22.2,38.5,HEATING
2023-10-02T01:30:00+00:00,thermostat_kitchen,19.1,23.0,56.1,HEATING
2023-10-02T01:45:00+00:00,thermostat_living_room,23.9,20.3,45.8,COOLING
2023-10-02T01:45:00+00:00,thermostat_bedroom_1,20.1,22.7,36.3,HEATING
2023-10-02T01:45:00+00:00,thermostat_kitchen,21.8,21.8,31.6,OFF
2023-10-02T02:00:00+00:00,thermostat_living_room,18.3,20.7,38.6,HEATING
